0	2874
0	3882
0	8181
0	7488
0	2098
0	1843
0	960
0	6482
0	315
0	5547
0	6455
0	6091
0	6924
0	1919
0	4462
0	3269
0	0
0	8109
0	7325
0	3083
0	4405
0	820
0	4287
0	4446
1	572
1	8391
1	8475
1	8860
1	1
1	241
1	7281
1	1572
1	458
1	1155
1	1065
1	9117
1	7008
1	4256
1	6986
1	1619
1	7999
1	2728
1	5942
1	2767
1	6701
1	5454
1	3580
1	6029
1	8455
1	1952
1	5840
2	3166
2	6647
2	3598
2	9808
2	3223
2	6769
2	4815
2	681
2	2842
2	7394
2	5227
2	5810
2	1424
2	2060
2	7262
2	9556
2	334
2	2204
2	6771
2	9939
2	3429
2	1545
2	4954
2	4016
3	4375
3	5507
3	7330
3	1376
3	439
3	3
3	2864
3	177
3	5262
3	7942
3	9381
3	7503
3	3179
3	4319
3	3617
3	280
3	3582
3	6890
3	6218
3	9714
3	229
3	5893
3	2058
3	6570
3	9261
3	2569
4	4183
4	935
4	5319
4	7844
4	9653
4	2484
4	206
4	2303
4	6254
4	7657
4	5023
4	9877
4	1460
4	4250
4	1024
4	9998
4	604
4	9158
4	6615
4	8366
4	4
4	1745
4	9953
4	2277
4	4535
4	1784
4	6232
4	8565
4	128
4	1932
4	9616
4	5798
4	5097
4	4074
4	850
4	839
4	2425
4	8483
4	9483
5	7642
5	7132
5	8703
5	1951
5	9394
5	1845
5	5
5	8922
5	8237
5	608
5	8842
5	8919
5	7240
5	7793
5	2480
5	7979
5	4850
5	8555
5	4835
5	6190
5	1327
5	3636
5	1851
5	446
5	6021
5	2207
6	3268
6	7014
6	9891
6	3894
6	7393
6	8961
6	1052
6	298
6	5157
6	49
6	3211
6	346
6	2598
6	6230
6	8754
6	5652
6	3031
6	2880
6	9757
6	7088
6	1314
6	1690
6	2599
6	6311
6	9773
6	430
6	3376
6	947
6	1331
7	9073
7	345
7	9608
7	6856
7	488
7	7075
7	196
7	2681
7	6126
7	9487
7	2424
7	363
7	7
7	3555
7	3086
7	8872
7	9878
7	1408
7	738
7	96
7	7834
7	2731
7	2280
7	9070
8	9740
8	1494
8	8647
8	9924
8	9314
8	6028
8	1219
8	8
8	2509
8	3950
8	3340
8	5980
8	7283
8	1912
8	1123
8	1664
8	4805
8	7955
8	6868
8	2054
8	531
8	6920
8	1807
8	4890
8	5169
8	2108
8	4686
8	3511
8	5568
8	7109
8	5327
8	2032
8	910
9	8503
9	722
9	2535
9	5475
9	2865
9	8373
9	7094
9	1590
9	2793
9	8118
9	5708
9	3012
9	9438
9	8963
9	749
9	2993
9	4414
9	4091
9	4321
9	9551
9	629
9	8086
9	316
9	318
9	858
9	1337
9	1457
9	557
10	3624
10	9129
10	7180
10	1478
10	8450
10	6140
10	2129
10	5083
10	3549
10	7255
10	1365
10	8318
10	2941
10	1885
10	909
10	6893
10	2914
10	9426
10	3990
10	8550
10	808
10	9209
10	4121
10	8153
11	116
11	1389
11	6361
11	3349
11	8707
11	1547
11	4946
11	3552
11	7245
11	4404
11	1939
11	7768
11	6730
11	3262
11	9656
11	3246
11	2193
11	5655
11	9291
11	3420
11	9671
11	7691
11	4513
11	5541
11	9612
11	4262
11	3353
11	3091
11	8879
12	6402
12	3077
12	3079
12	8428
12	8867
12	2583
12	6717
12	3938
12	1434
12	203
12	8733
12	7144
12	7423
12	1429
12	12
12	5282
12	6062
12	4933
12	9951
12	8560
12	5008
12	3269
12	4514
12	3247
12	3425
12	8948
12	1530
12	8060
12	3620
12	869
12	8484
12	3824
13	2610
13	9220
13	3841
13	9992
13	7690
13	8459
13	9779
13	2084
13	2888
13	695
13	6529
13	13
13	2563
13	4576
13	5558
13	1535
13	1084
13	5523
13	6275
13	3508
13	9009
13	2101
13	6224
13	5626
13	2860
13	5593
14	547
14	6199
14	9610
14	3937
14	8515
14	1167
14	2056
14	6096
14	14
14	2908
14	3273
14	4294
14	7896
14	4337
14	7585
14	3423
14	9874
14	1828
14	3228
14	9002
14	1197
14	2548
14	6672
14	4238
14	5405
14	3632
14	2159
14	5369
14	6031
14	3173
14	6877
15	2623
15	8672
15	523
15	9170
15	58
15	549
15	4245
15	8411
15	1673
15	791
15	4283
15	5436
15	3018
15	3884
15	47
15	97
15	157
15	8880
15	260
15	1727
15	5315
15	4381
15	2488
15	7520
15	9504
15	1237
15	7378
15	6629
15	8727
16	5400
16	804
16	5510
16	1287
16	410
16	9952
16	2866
16	2016
16	2194
16	236
16	504
16	8385
16	16
16	5010
16	5744
16	2407
16	5610
16	145
16	407
16	3854
16	708
16	2533
16	9745
16	8594
16	2349
16	4318
17	8722
17	3717
17	5769
17	5390
17	2064
17	17
17	668
17	8074
17	799
17	4035
17	9086
17	3866
17	4683
17	2222
17	5585
17	9277
17	7030
17	6400
17	2403
17	879
17	8165
17	2962
17	2200
17	1049
17	420
17	299
17	2162
17	9853
17	6399
17	3550
18	8219
18	2508
18	8917
18	3879
18	8192
18	3459
18	7814
18	8066
18	4105
18	6418
18	4997
18	6825
18	3122
18	6172
18	6779
18	711
18	3332
18	2375
18	1230
18	5799
18	7614
18	8583
18	4114
18	2792
18	7575
18	2203
18	1532
19	3374
19	1154
19	2830
19	1171
19	9508
19	3803
19	3090
19	19
19	6625
19	5238
19	4078
19	8111
19	6347
19	6756
19	4953
19	5821
19	6928
19	6329
19	5348
19	9973
19	3118
19	6467
19	9807
19	7260
19	9592
20	6559
20	2050
20	2957
20	2447
20	28
20	9056
20	2813
20	5072
20	405
20	6292
20	8316
20	6185
20	7981
20	3413
20	20
20	554
20	7578
20	8580
20	883
20	774
20	2728
20	8094
20	1739
20	9337
20	1381
21	5306
21	7685
21	8578
21	389
21	6918
21	8196
21	3209
21	3339
21	4902
21	3992
21	21
21	4111
21	2692
21	8400
21	8103
21	281
21	7484
21	1615
21	891
21	9050
21	5500
21	8745
21	3026
22	4366
22	1937
22	6674
22	8659
22	9253
22	8312
22	2005
22	6348
22	8264
22	2343
22	9978
22	9837
22	3325
22	4394
22	5357
22	4213
22	228
22	1715
22	9434
22	1024
22	6909
22	749
22	8411
22	780
22	8736
23	9160
