0	6316
0	3706
0	9960
0	8679
0	504
0	8241
0	7813
0	7301
0	1138
0	3454
0	6625
0	7439
0	1488
0	3509
0	7165
0	5134
0	3937
0	8737
0	9159
0	4107
0	4518
0	536
0	8537
0	1549
1	988
1	8708
1	5435
1	5793
1	56
1	6697
1	2412
1	5820
1	4547
1	184
1	2015
1	1553
1	2772
1	8379
1	9898
1	1846
1	4175
1	5586
1	1762
1	8110
1	6811
1	7610
1	6324
1	6976
1	234
2	805
2	5754
2	8058
2	6956
2	379
2	9900
2	7433
2	2
2	4757
2	7837
2	7026
2	8213
2	2813
2	9898
2	2064
2	7094
2	5721
2	1076
2	5209
2	3508
2	2593
2	4264
3	6018
3	1766
3	4689
3	5249
3	792
3	90
3	4647
3	6692
3	1832
3	6166
3	4911
3	8158
3	1454
3	3771
3	9701
3	5295
3	8774
3	5796
3	6638
3	3133
3	7710
3	8155
4	779
4	2758
4	6984
4	6260
4	9865
4	5160
4	3888
4	1182
4	4030
4	3232
4	4067
4	3015
4	7295
4	5687
4	3556
4	6620
4	3408
4	5825
5	6788
5	8922
5	6101
5	1460
5	2762
5	560
5	8635
5	9285
5	6226
5	6198
5	4699
5	5198
5	6625
5	5711
5	4270
5	2227
5	7893
5	971
5	791
5	5751
5	8862
5	6388
5	5584
6	4741
6	6770
6	3745
6	5777
6	7959
6	5892
6	390
6	6
6	1744
6	6458
6	8990
6	5195
6	4113
6	9088
6	2529
6	4641
6	8253
6	5590
6	8036
7	2892
7	5357
7	8817
7	5665
7	3648
7	8814
7	6144
7	3460
7	2128
7	1159
7	5042
7	7549
7	6977
7	2031
7	8060
7	4114
7	392
7	3642
7	7959
7	7455
7	9890
7	4832
8	7044
8	6845
8	2964
8	998
8	7946
8	3034
8	5638
8	7174
8	5570
8	2311
8	6790
8	9440
8	8069
8	4718
8	5729
8	7791
8	6472
8	1378
8	5354
9	3431
9	978
9	9111
9	5768
9	7754
9	9333
9	6774
9	4717
9	9296
9	1873
9	9
9	8317
9	8954
9	5474
9	1560
9	8002
9	6703
9	8608
9	3126
9	7291
9	4385
9	7282
9	6548
9	5974
9	2259
9	5108
10	9348
10	2994
10	7034
10	6327
10	1931
10	1311
10	2973
10	9842
10	10
10	2483
10	4180
10	2029
10	6688
10	5757
10	3423
10	3728
10	6748
10	4515
10	1499
10	5075
11	9513
11	4019
11	11
11	962
11	4314
11	1841
11	8342
11	2799
11	5540
11	7608
11	1997
11	4335
11	3206
11	9072
11	1979
11	6099
11	9361
11	8344
11	7214
11	5936
11	6603
11	88
11	884
11	1763
11	759
11	3162
11	497
11	8019
12	9188
12	9862
12	5616
12	326
12	3078
12	5512
12	5070
12	4782
12	8364
12	9809
12	7831
12	729
12	5756
12	3110
12	7749
12	8216
12	4894
12	8481
12	5539
12	1451
12	3117
12	8485
13	9796
13	4705
13	7202
13	6819
13	7891
13	6568
13	8796
13	5795
13	6648
13	2461
13	1634
13	1948
13	3321
13	5864
13	2747
13	7410
13	161
13	7481
13	5072
13	4560
13	759
13	4441
13	3363
13	2119
14	3896
14	6661
14	7561
14	7326
14	9522
14	764
14	9352
14	2937
14	9871
14	14
14	8977
14	6999
14	6237
14	2041
14	2990
14	3165
14	3832
14	6552
14	6662
14	1094
14	7664
15	7497
15	2791
15	1571
15	6948
15	3175
15	6257
15	7087
15	8149
15	9531
15	8205
15	5922
15	7619
15	7276
15	4753
15	6639
15	2049
15	6871
15	9819
15	3563
15	8659
15	9815
15	6685
15	6814
15	4510
15	3119
16	9634
16	2031
16	8614
16	4048
16	4285
16	4273
16	16
16	1888
16	6944
16	4749
16	7930
16	80
16	742
16	5683
16	5270
16	8509
16	5802
16	8401
16	6547
17	6610
17	7354
17	8023
17	6425
17	4187
17	2092
17	5937
17	4437
17	9146
17	8002
17	5188
17	7807
17	2816
17	5690
17	4545
17	6256
17	4537
17	7620
17	9939
17	5880
18	419
18	4919
18	5268
18	1364
18	9503
18	6882
18	1676
18	3327
18	9025
18	4184
18	3652
18	7819
18	1286
18	8570
18	6655
18	4876
18	5446
18	484
18	4888
19	2587
19	4375
19	3908
19	6811
19	8655
19	7909
19	6605
19	7499
19	4181
19	6798
19	6321
19	6109
19	611
19	4293
19	5558
19	5592
19	353
19	7922
19	1733
19	7162
20	7839
20	1131
20	1141
20	8445
20	2568
20	3709
20	1306
20	9632
20	4654
20	8830
20	4646
20	696
20	4273
20	1003
20	6690
20	100
20	938
20	8110
20	4093
20	4750
20	8841
21	5026
21	8159
21	6215
21	2278
21	3597
21	9062
21	3292
21	7570
21	2930
21	2250
21	4797
21	8191
21	5412
21	6904
21	557
21	7124
21	2428
22	6116
22	9877
22	2772
22	9889
22	3266
22	7584
22	684
22	920
22	6621
22	851
22	9954
22	8918
22	2738
22	9626
22	8436
22	8978
22	3553
22	6122
22	5677
22	630
22	3649
22	1341
22	5528
22	6551
23	3129
23	8261
23	1782
23	6278
23	439
23	9435
23	9249
23	8766
23	9875
23	306
23	1174
23	8983
23	3739
23	23
23	5672
23	5485
23	6069
23	5952
23	4887
23	8513
23	2909
23	154
23	9656
24	259
24	3470
24	5519
24	4037
24	4386
24	8543
24	3700
24	3490
24	8970
24	40
24	9553
24	7181
24	9235
24	9301
24	814
24	6671
24	5582
24	5862
24	8816
24	2824
24	5664
24	2424
25	7282
25	6894
25	7586
25	3348
25	4883
25	4614
25	8462
25	9043
25	3449
25	5576
25	2896
25	6058
25	372
25	998
25	7287
25	9178
25	7622
25	4117
25	9002
25	1988
25	4211
25	6543
25	5391
26	5582
26	7384
26	3732
26	9376
26	2724
26	9281
26	286
26	6631
26	1332
26	1826
26	6864
26	9790
26	4923
26	6892
26	9235
26	8508
26	9613
26	6317
26	2279
27	1741
27	193
27	4920
27	6542
27	2329
27	3879
27	4051
27	2293
27	6940
27	2439
27	8806
27	27
27	7934
27	7952
27	1521
27	6765
27	6048
27	1567
27	4063
27	2040
27	3786
27	8788
27	347
27	2200
28	4369
28	4690
28	6777
28	2768
28	467
28	28
28	3942
28	8263
28	6942
28	4749
28	5181
28	5602
28	7784
28	4966
28	1977
28	8957
28	2129
28	4824
28	3680
28	901
28	5170
28	1586
28	3175
28	8411
28	2143
28	9642
28	5664
28	894
28	7974
29	1839
29	5404
29	131
29	8713
29	6593
29	9504
29	6646
29	1169
29	29
29	7036
29	5187
29	4315
29	7226
29	1560
29	2610
29	5867
29	3235
29	6977
29	1315
29	6881
29	7090
30	6610
30	342
30	6675
30	403
30	4119
30	4508
30	39
30	7662
30	8627
30	5016
30	7570
30	8025
30	7649
30	4659
30	5407
30	162
30	3399
30	2515
30	996
30	7046
30	6891
30	1427
31	4367
31	8711
31	2837
31	4926
31	9275
31	3601
31	6087
31	2086
31	5782
31	625
31	9668
31	9346
31	7777
31	1979
31	1561
31	2740
31	6747
31	3443
31	2670
31	8172
31	8872
31	9789
31	5664
31	843
32	7169
32	3483
32	5403
32	3872
32	5761
32	5355
32	1688
32	106
32	6059
32	5131
32	9881
32	9147
32	6132
32	4205
32	9784
32	3902
32	6490
32	2283
32	9054
32	3621
32	9462
33	2108
33	5330
33	2967
33	8600
33	540
33	8097
33	4844
33	5319
33	6189
33	2838
33	9460
33	9467
33	5444
33	4120
33	7820
33	2595
33	7873
33	5102
33	9306
33	5742
33	4872
34	9818
34	8136
34	7154
34	1154
34	5143
34	34
34	2464
34	3837
34	7355
34	5780
34	8295
34	1792
34	3788
34	5358
34	2996
34	4218
35	7906
35	3547
35	8080
35	5639
35	3811
35	790
35	8070
35	1062
35	5328
35	3727
35	555
35	916
35	5210
35	3521
35	2972
35	4388
35	1898
35	4586
35	6983
35	2303
36	4056
36	5197
36	1694
36	7711
36	8227
36	2490
36	6701
36	1636
36	36
36	2117
36	5352
36	6978
36	9898
36	7260
36	9726
36	49
36	628
36	2302
36	9501
36	8120
37	8145
37	8114
37	7907
37	8473
37	6278
37	5704
37	319
37	2819
37	568
37	3677
37	3641
37	3593
37	1000
37	6185
37	3522
37	2630
37	9932
37	1976
37	7370
37	2537
37	9924
37	2466
37	2783
37	7665
37	4768
37	3750
37	321
38	8060
38	4841
38	7194
38	7074
38	1931
38	2973
38	927
38	1311
38	9120
38	2483
38	6750
38	2004
38	9321
38	7108
38	8528
38	9879
38	6327
38	2492
38	1482
38	5198
38	7648
38	6549
38	5905
38	772
38	7806
39	6675
39	8980
39	4119
39	5968
39	162
39	7662
39	981
39	4508
39	39
39	5935
39	8511
39	3169
39	7507
39	5701
39	3399
39	2914
39	9134
39	9551
39	2675
39	7700
39	1639
39	7637
40	259
40	6279
40	8970
40	3490
40	4386
40	4037
40	6148
40	5852
40	40
40	2782
40	1271
40	2988
40	9661
40	6162
40	6081
40	5582
40	3700
40	5225
40	7731
40	8452
40	6451
40	8841
41	6226
41	797
41	1925
41	2590
41	4519
41	6953
41	2447
41	8861
41	7309
41	7474
41	2025
41	9302
41	1086
41	3199
41	9213
41	5908
41	5556
41	8388
41	1347
41	1854
42	8579
42	4803
42	3077
42	5655
42	5547
42	5612
42	4213
42	5874
42	864
42	9488
42	8745
42	3646
42	1835
42	7668
42	9274
42	8418
42	5116
42	2199
42	5238
42	5748
43	4388
43	4822
43	4334
43	3471
43	6801
43	2852
43	43
43	9618
43	5216
43	5739
43	5568
43	310
43	6347
43	5540
43	561
43	7003
43	6033
43	965
44	136
44	6726
44	100
44	3205
44	1360
44	3629
44	1383
44	4220
44	984
44	6829
44	7008
44	8314
44	8244
44	8552
44	2466
44	3373
44	3751
44	9714
44	868
44	1023
44	310
44	8380
44	5412
45	8040
45	5270
45	6493
45	6886
45	1941
45	6421
45	4516
45	8158
45	8341
45	331
45	1743
45	4759
45	9938
45	1524
45	8277
45	4422
45	7135
45	8058
45	8323
45	8455
46	5759
46	7304
46	807
46	5282
46	9221
46	7272
46	5407
46	2998
46	380
46	46
46	6767
46	7060
46	9599
46	1268
46	8238
46	1729
46	4801
46	9144
46	3018
46	7743
47	8412
47	8708
47	1435
47	5793
47	4459
47	47
47	6203
47	3544
47	184
47	2412
47	7848
47	5355
47	9287
47	1593
47	4763
47	9461
47	6058
47	599
47	1762
47	2864
47	801
47	2006
47	5150
48	1984
48	3957
48	7272
48	2967
48	4117
48	8587
48	7351
48	7199
48	5545
48	4575
48	3684
48	1589
48	668
48	2198
48	7882
48	5044
49	825
49	2762
49	1694
49	9726
49	6701
49	5580
49	1636
49	2490
49	628
49	7614
49	8227
49	3707
49	818
49	6105
49	3923
49	8162
49	1611
49	5102
49	562
49	1623
49	4287
49	3040
49	87
49	7456
50	4644
50	963
50	3226
50	7563
50	3600
50	1643
50	50
50	4014
50	9642
50	88
50	2368
50	7008
50	112
50	9124
50	4661
50	6249
50	1137
50	3938
51	3860
51	8340
51	7839
51	4139
51	3056
51	3914
51	906
51	8435
51	5045
51	3081
51	9458
51	9635
51	1409
51	3523
51	5212
51	1333
51	3438
51	9588
51	9845
51	9735
51	5347
51	4716
51	5746
51	5772
52	909
52	7744
52	5960
52	4151
52	3059
52	5472
52	6524
52	8157
52	7463
52	2219
52	347
52	5437
52	6740
52	5196
52	749
52	9080
52	6227
52	7795
53	3283
53	4285
53	8331
53	3086
53	1277
53	3376
53	9996
53	1185
53	9674
53	9791
53	7953
53	3919
53	5946
53	92
53	540
53	3458
53	9270
53	6330
53	7519
53	3029
53	8569
54	8599
54	9475
54	4103
54	7818
54	4726
54	3955
54	9926
54	9166
54	8629
54	579
54	7969
54	1270
54	1603
54	7934
54	7534
54	745
54	9952
54	8261
54	6022
54	8587
54	2090
54	9527
55	1801
55	7556
55	9351
55	2954
55	6340
55	2188
55	9135
55	5297
55	1198
55	2448
55	5369
55	1405
55	7066
55	5111
55	6625
55	6905
55	9053
55	1232
55	4518
55	7033
55	4758
55	3050
55	7038
55	3212
55	5075
56	5895
56	5785
56	8708
56	5793
56	1846
56	599
56	5435
56	3544
56	184
56	527
56	5394
56	5518
56	5529
56	150
56	5820
56	4547
56	2048
56	3116
56	8185
56	6981
57	3669
57	2907
57	225
57	1845
57	577
57	1960
57	649
57	2957
57	4884
57	4523
57	985
57	327
57	1672
57	6311
57	6846
57	3014
57	6717
57	5567
57	2182
58	2176
58	3713
58	8327
58	651
58	3340
58	8134
