0	2298
0	321
0	5005
0	1922
0	3854
0	0
0	6409
0	7176
0	5184
0	8048
0	2203
0	9624
0	8677
0	4019
0	7426
0	1157
0	8329
0	4789
0	6338
0	7927
0	5854
0	6177
1	6823
1	5988
1	6173
1	2304
1	2218
1	7387
1	7060
1	1
1	2363
1	6922
1	5663
1	7098
1	7803
1	8957
1	9734
1	911
1	9470
1	7924
1	1142
1	1455
1	9351
2	8839
2	3928
2	8150
2	9266
2	2
2	8396
2	8272
2	3265
2	1381
2	2772
2	7250
2	8570
2	6918
2	8820
2	1465
2	3260
2	4825
2	7098
2	5964
3	620
3	9673
3	8175
3	5362
3	9565
3	5033
3	7335
3	597
3	3493
3	360
3	5586
3	1090
3	4044
3	9177
3	1688
3	1572
3	7037
3	2648
3	1768
3	8307
3	8061
3	8046
4	6496
4	2095
4	8203
4	4709
4	4010
4	4217
4	6385
4	1185
4	4524
4	354
4	264
4	3049
4	9746
4	7286
4	1176
4	6786
4	5725
4	2565
4	2449
4	5716
5	8005
5	7692
5	47
5	818
5	3712
5	3459
5	5422
5	5286
5	5892
5	3966
5	5862
5	6902
5	3532
5	4289
5	4981
5	526
5	9629
5	416
5	8596
5	7032
5	1878
6	1668
6	6673
6	8966
6	698
6	6
6	2785
6	8880
6	7339
6	1787
6	2158
6	1866
6	1547
6	7646
6	2355
6	1647
6	1838
6	613
6	6412
6	979
6	8164
7	8737
7	9339
7	4845
7	9078
7	8427
7	7
7	6495
7	9449
7	8883
7	6444
7	6734
7	9404
7	300
7	4073
7	5652
7	4908
7	890
7	6034
7	5157
7	7363
7	5491
8	7321
8	3732
8	4005
8	4780
8	4553
8	3235
8	6497
8	8041
8	8827
8	2278
8	6157
8	7474
8	6924
8	9939
8	6468
8	6439
8	1504
8	1901
8	5741
8	7100
9	2407
9	6913
9	8945
9	2049
9	9089
9	6920
9	2697
9	5678
9	5361
9	9
9	7809
9	8600
9	4195
9	7880
9	1044
10	787
10	5144
10	9027
10	4230
10	4617
10	378
10	10
10	2734
10	4032
10	2356
10	3316
10	8895
10	8802
10	6924
10	6161
10	9156
10	4330
10	1615
11	4314
11	5041
11	7628
11	4262
11	9359
11	4934
11	3969
11	4489
11	2155
11	8181
11	8037
11	11
11	815
11	6781
11	1970
11	9503
11	2936
11	14
11	6861
11	8273
11	1506
12	8036
12	6749
12	5314
12	8664
12	131
12	2286
12	12
12	4358
12	4452
12	4902
12	8816
12	3245
12	2402
12	4481
12	2501
12	2071
12	8048
12	4585
13	2221
13	7437
13	5122
13	1630
13	13
13	4611
13	6302
13	765
13	7031
13	8531
13	7678
