0	1079
0	1154
0	6230
0	5455
0	6367
0	6182
0	9344
0	9357
0	3306
0	6550
0	3421
0	0
0	7368
0	1997
0	9076
0	380
0	9860
0	2821
0	7561
0	7689
0	7061
0	289
0	3886
1	2283
1	6539
1	164
1	3550
1	3084
1	1
1	3719
1	4971
1	6190
1	1639
1	3237
1	4577
1	1497
1	5355
1	4878
1	357
1	7667
1	3189
1	5373
1	5450
1	2253
1	3417
1	4204
1	5875
2	8064
2	7095
2	2
2	4793
2	999
2	5367
2	7472
2	2043
2	2273
2	8382
2	4860
2	3216
2	3241
2	5386
2	2975
2	3268
2	4296
2	8595
2	9019
3	6636
3	7553
3	1398
3	9833
3	2397
3	4184
3	3862
3	6282
3	8349
3	1571
3	7546
3	1283
3	3
3	9247
3	3389
3	7913
3	1545
3	8847
3	3228
3	8761
3	2008
3	231
3	8110
4	3968
4	4
4	8181
4	1427
4	5840
4	2661
4	8128
4	5326
4	2524
4	7166
4	4276
4	6228
4	5079
4	4963
4	56
4	8841
4	9404
4	7053
4	7849
4	1216
4	8032
4	8063
4	5576
5	8985
5	7990
5	7383
5	8473
5	919
5	1760
5	9712
5	8979
5	6173
5	5805
5	2154
5	4379
5	6311
5	6673
5	9303
5	7831
5	6697
5	8366
5	5690
5	8763
5	1484
5	6487
5	3325
5	9716
5	7678
6	4758
6	2426
6	6226
6	8346
6	2447
6	7904
6	3752
6	7390
6	9066
6	6
6	8790
6	7412
6	981
6	2096
6	9903
6	7231
6	5015
6	470
6	1777
6	7373
7	5614
7	677
7	1040
7	5121
7	2141
7	4747
7	2255
7	7
7	2547
7	2037
7	330
7	1663
7	5885
7	8731
7	6786
7	6046
7	7236
7	1630
8	2236
8	384
8	2056
8	6370
8	903
8	6983
8	731
8	1479
8	51
8	8141
8	8271
8	9687
8	8
8	7222
8	1709
8	961
9	1794
9	8655
9	8898
9	9138
9	3021
9	9
9	5311
9	365
9	6154
9	5043
9	8885
9	9723
9	6073
9	8354
9	5989
9	5815
9	841
9	5346
9	2419
10	7210
10	9553
10	9049
10	8197
10	5513
10	4259
10	503
10	4563
10	5010
10	10
10	262
10	3923
10	2328
10	8336
10	7952
10	4392
10	2220
10	9406
10	6269
11	6144
11	5122
11	6540
11	2872
11	7180
11	2294
11	3609
11	24
11	8235
11	2587
11	4247
11	3063
11	3486
11	8362
11	2433
11	1972
11	5648
11	7185
11	8604
11	1787
12	4118
12	5177
12	7143
12	4275
12	4396
12	9391
12	4328
12	8481
12	497
12	7397
12	6361
12	1061
12	9925
12	5961
12	9304
12	8745
12	1196
12	2608
12	3130
12	3772
12	9022
12	6126
13	8074
13	1797
13	6021
13	655
13	2784
13	7487
13	6752
13	7730
13	9111
13	2184
13	4742
13	1749
13	5102
13	778
13	3222
13	6585
13	2565
13	8184
13	2109
13	3944
14	4865
14	8020
14	3972
14	2176
14	5250
14	6786
14	7176
14	1290
14	4877
14	9827
14	3857
14	9149
14	9354
14	3173
14	9066
14	1976
14	3988
14	7865
14	2517
14	7902
14	5479
14	4539
15	5376
15	760
15	2670
15	9362
15	7325
15	268
15	3562
15	4640
15	3029
15	15
15	177
15	3108
15	8274
15	4759
15	1628
15	6036
15	743
15	3689
15	6883
15	3095
16	4248
16	7711
16	260
16	3408
16	9260
16	1567
16	1524
16	510
16	2345
16	3271
16	7455
16	16
16	7070
16	5136
16	4628
16	8229
16	8275
17	3035
17	8291
17	1343
17	9346
17	6019
17	8587
17	6924
17	6666
17	6425
17	3935
17	2672
17	1558
17	1806
17	6259
17	8033
17	6564
17	4667
17	8560
17	5943
17	1563
17	2092
17	489
18	2291
18	66
18	2035
18	4462
18	7426
18	8315
18	4947
18	8254
18	4325
18	18
18	8821
18	3181
18	8875
18	5638
18	5652
18	1561
18	313
18	8643
18	5395
18	3820
19	5391
19	520
19	777
19	2058
19	19
19	527
19	6583
19	417
19	407
19	1156
19	6678
19	9347
19	1665
19	8449
19	2857
19	2717
19	6822
19	7856
19	9454
19	1599
19	9801
20	7344
20	9353
20	5007
20	2502
20	2973
20	1822
20	4315
20	20
20	9767
20	3956
20	3003
20	8637
20	1662
20	2772
20	959
20	3010
20	4166
20	3145
20	5333
20	1432
21	1288
21	7860
21	7371
21	6877
21	7132
21	2801
21	9423
21	7069
21	1502
21	3997
21	6689
21	7704
21	6910
21	1657
21	5665
21	736
22	6046
22	6109
22	2827
22	8960
22	3586
22	1799
22	138
22	9108
22	902
22	1741
22	6710
22	6060
22	4897
22	2117
22	7354
22	3490
22	4169
22	4943
22	4136
23	8667
23	3336
23	4498
23	4374
23	6302
23	4284
23	9281
23	3261
23	4763
23	4667
23	9524
23	4323
23	9250
23	9005
23	1185
23	3748
23	723
24	1152
24	6144
24	5122
24	7180
24	7185
24	4247
24	5648
24	8604
24	24
24	2872
24	2294
24	8362
24	3609
24	3063
24	2978
24	6975
24	42
24	3486
24	6811
24	5921
24	9159
24	7139
24	5140
25	5237
25	8578
25	2054
25	2951
25	3210
25	3602
25	9237
25	5912
25	2327
25	6534
25	9306
25	7932
25	4673
25	3522
25	7787
25	6608
25	9941
25	5347
25	3261
25	2057
25	5118
25	350
26	8344
26	870
26	3097
26	3301
26	26
26	5332
26	4790
26	642
26	6357
26	2161
26	9476
26	5935
26	6834
26	8420
26	3004
26	8221
26	3863
26	1221
26	1688
26	2754
26	7118
26	6863
26	9444
26	2281
26	5738
26	5804
26	9979
26	7886
27	591
27	7829
27	7609
27	5921
27	5080
27	27
27	2290
27	9163
27	4991
27	4399
27	8058
27	5937
27	4285
27	6226
27	6316
27	1586
27	9931
27	6002
28	3212
28	4377
28	2401
28	2162
28	7485
28	9197
28	5560
28	4425
28	5466
28	2938
28	7933
28	4571
28	2977
28	968
28	1456
28	6884
28	2800
28	6094
28	28
28	9174
28	3661
28	2362
28	4484
28	720
28	3555
28	2374
29	4483
29	1668
29	9097
29	5903
29	2064
29	143
29	6807
29	5277
29	8310
29	7726
29	1128
29	5992
29	1418
29	1186
29	29
29	631
29	2013
29	5991
29	5358
29	4606
29	2216
30	4354
30	6546
30	7374
30	6581
30	30
30	6859
30	4965
30	1729
30	2260
30	4124
30	7356
30	4823
30	6058
30	1193
30	834
30	3199
30	6970
30	2597
31	6157
31	7643
31	2794
31	3330
31	1028
31	3466
31	8590
31	9879
31	6555
31	9130
31	8502
31	3197
31	31
31	2852
31	6708
31	2527
31	4973
31	5623
32	399
32	3588
32	4869
32	3976
32	6684
32	7075
32	634
32	1177
32	6881
32	5696
32	9809
32	5239
32	2678
32	2781
32	9816
32	7466
32	8370
32	2966
32	1600
32	6096
32	1238
33	390
33	8722
33	6808
33	9626
33	3729
33	822
33	33
33	42
33	2229
33	9845
33	3467
33	244
33	8632
33	2456
33	5466
33	7972
33	6053
33	7482
33	8318
33	4331
34	8063
34	5945
34	5765
34	1290
34	9719
34	5254
34	2448
34	659
34	663
34	2444
34	1840
34	5498
34	9381
34	7926
34	234
34	5709
34	7907
34	8447
34	1205
35	47
35	8963
35	7941
35	2451
35	2719
35	1314
35	8921
35	5966
35	8123
35	35
35	6507
35	8542
35	6166
35	2381
35	2788
35	585
35	9229
35	9376
35	864
35	3013
35	726
35	4393
35	6806
35	8712
35	3960
36	2823
36	1289
36	5142
36	2074
36	4123
36	546
36	674
36	3751
36	6421
36	1166
36	2700
36	9170
36	798
36	2337
36	9398
36	814
36	465
36	3069
36	7146
36	3565
37	2452
37	7714
37	7026
37	37
37	8927
37	4547
37	2731
37	9129
37	7505
37	9146
37	5453
37	8953
37	2633
37	128
37	5951
37	370
37	5244
38	7337
38	3200
38	9090
38	6147
38	9864
38	8978
38	3990
38	38
38	6195
38	7139
38	6260
38	8001
38	5117
38	2771
38	6701
38	9297
38	348
39	9020
39	5027
39	2486
39	5048
39	1278
39	39
39	6739
39	6518
39	8022
39	4738
39	9010
39	329
39	8687
39	7577
39	7715
39	3754
39	5962
40	1206
40	7709
40	9589
40	3854
40	2572
40	5645
40	786
40	3356
40	2080
40	7331
40	694
40	6063
40	1955
40	8839
40	7537
40	9351
40	1996
40	6131
40	888
40	3116
41	838
41	3227
41	7858
41	3054
41	7670
41	3285
41	1077
41	4387
41	6078
41	9209
41	8508
41	5953
41	5961
41	8222
41	9465
41	6832
41	7860
41	7159
41	6985
42	390
42	8327
42	3467
42	4108
42	3729
42	9626
42	7972
42	6053
42	4529
42	9910
42	822
42	8722
42	9123
42	713
42	4772
42	9845
42	9274
42	7482
42	8645
42	1868
42	2285
42	45
42	2229
42	8632
42	8318
42	5696
43	2701
43	7974
43	3757
43	368
43	3142
43	43
43	1787
43	9669
43	8555
43	2985
43	2004
43	2478
43	4436
43	4618
43	8917
43	2607
43	4298
43	94
43	2638
44	4223
44	7878
44	4054
44	8955
44	1969
44	1361
44	7420
44	44
44	692
44	1967
44	725
44	5746
44	5424
44	5676
44	6821
44	950
44	3012
44	4938
45	390
45	8327
45	3467
45	4108
45	8722
45	9626
45	7972
45	9123
45	6808
45	2229
45	8632
45	8318
45	4529
45	4772
45	9274
45	986
45	4494
45	6887
45	822
45	9910
46	653
46	3987
46	9890
46	6947
46	3113
46	5493
46	3432
46	7481
46	5344
46	1249
46	7940
46	7187
46	5971
46	46
46	7149
46	6474
46	2146
46	9715
46	2900
46	290
47	4610
47	4613
47	265
47	1802
47	3601
47	9769
47	4174
47	1698
47	3861
47	5517
47	47
47	5809
47	4555
47	2832
47	8194
47	9359
47	6441
47	6024
47	6484
47	646
47	5832
48	5317
48	4891
48	6261
48	4065
48	186
48	6602
48	4309
48	2642
48	710
48	5758
48	3897
48	3696
48	48
48	6442
48	9302
48	3960
48	895
48	9110
48	9615
48	6862
49	9421
49	7572
49	5141
49	5025
49	4008
49	5932
49	4288
49	6212
49	9537
49	8373
49	3784
49	49
49	189
49	979
49	6947
49	7481
49	697
49	2907
49	2062
50	9865
50	6801
50	2342
50	7723
50	1326
50	9692
50	8044
50	50
50	1099
50	9100
50	9477
50	5447
50	1567
50	2016
50	1082
50	327
50	1765
50	8114
51	5162
51	903
51	2056
51	731
51	1479
51	6983
51	8141
51	6081
51	9687
51	6584
51	8271
51	6370
51	51
51	2941
51	961
52	9629
52	7554
52	7048
52	1181
52	7720
52	299
52	9265
52	2640
52	7470
52	6799
52	9802
52	7537
52	3620
52	5136
52	5257
52	8298
52	9469
53	9633
53	9135
53	6961
53	86
53	5497
53	4432
53	2262
53	4662
53	9956
53	9202
53	8928
53	7163
53	53
53	4612
53	3002
53	448
53	5959
53	6737
53	5292
53	6667
53	8100
53	3101
54	9907
54	6882
54	9984
54	7349
54	693
54	6729
54	9797
54	3574
54	54
54	4549
54	2514
54	9563
54	4656
54	939
54	5436
54	6895
55	886
55	8219
55	4127
55	3416
55	359
55	6588
55	7017
55	4964
55	6229
55	4307
55	8028
55	9929
55	3662
55	7498
55	9857
55	5498
55	8378
55	5438
56	3968
56	8841
56	1427
56	1216
56	7166
56	4963
56	6228
56	8128
56	5326
56	4276
56	8032
56	56
56	490
56	8783
56	5079
56	2524
56	8181
56	9597
56	6159
56	3967
57	2308
57	4841
57	4138
57	3363
57	7335
57	8884
57	6066
57	9782
57	1843
57	9965
57	1607
57	5443
57	1337
57	2980
57	7541
57	5975
57	9559
57	3675
57	9322
58	5970
58	4866
58	5804
58	559
58	3666
58	2223
58	7022
58	747
58	58
58	8311
58	9399
58	3281
58	8511
58	5269
58	7625
58	8635
58	3900
58	6858
58	1127
58	4356
59	270
59	957
59	5400
59	5146
59	6560
59	8882
59	6587
59	178
59	4962
59	5617
59	2482
59	5940
59	3644
59	3446
59	1915
59	9639
60	8752
60	4993
60	3468
60	3984
60	543
60	2726
60	1713
60	8466
60	8937
60	60
60	2127
60	6714
60	4645
60	1404
60	9335
60	1087
60	8057
60	6312
60	209
60	3137
61	2298
61	1737
61	5787
61	9351
61	4885
61	5539
61	9126
61	7050
61	4733
61	171
61	501
61	3875
61	61
61	4533
61	3259
61	733
61	2418
62	6573
62	2945
62	2569
62	4005
62	7082
62	8625
62	2256
62	8306
62	1856
62	4987
62	4344
62	3957
62	9420
62	9470
62	8549
62	350
62	2030
63	3202
63	4612
63	148
63	3111
63	5236
63	249
63	8920
63	5259
63	9839
63	4040
63	8597
63	9027
63	63
63	6770
63	434
63	9541
63	2507
63	9787
63	4154
63	5645
63	2570
64	4415
64	1147
64	7700
64	514
64	2410
64	64
64	7899
64	1259
64	204
64	9427
64	8169
64	8262
64	8663
64	9364
64	121
64	2543
64	1150
65	439
65	9782
65	230
65	2711
65	1829
65	2602
65	7852
65	2604
65	9960
65	4917
65	5060
65	65
65	7372
65	7558
65	7957
65	8313
65	9557
66	6465
66	8218
66	7426
66	5638
66	1561
66	5021
66	8875
66	8254
66	4325
66	66
66	8821
66	3820
66	9987
66	7566
66	9666
66	3181
66	8046
66	2035
66	6864
67	4912
67	4030
67	8002
67	5350
67	8564
67	1532
67	6872
67	4710
67	3908
67	1115
67	67
67	6835
67	1776
67	1014
67	8237
67	1000
67	5062
67	4175
67	5983
67	1407
67	1667
68	9101
68	4880
68	4369
68	5009
68	8976
68	5401
68	4258
68	8490
68	9534
68	405
68	2399
68	419
68	68
68	3959
68	8789
68	8586
68	3230
68	1081
68	1975
69	2439
69	8385
69	8514
69	6977
69	1486
69	4207
69	4807
69	8021
69	5865
69	2743
69	5586
69	7410
69	8030
69	1506
69	7497
69	8486
69	7504
69	848
69	7636
69	7846
69	272
69	3912
70	8209
70	3220
70	9383
70	8622
70	4661
70	5310
70	2870
70	4703
70	7478
70	5615
70	7910
70	7544
70	9450
70	9979
70	7266
70	153
70	3428
71	9109
71	4019
71	9269
71	7809
71	2824
71	5657
71	5192
71	2265
71	9073
71	71
71	1523
71	1011
71	613
71	3032
71	1935
71	4545
71	7778
71	2808
72	9619
72	9854
72	6786
72	476
72	1165
72	7739
72	2376
72	7359
72	72
72	6003
72	1617
72	3582
72	6425
72	2349
72	6601
72	7784
72	9328
72	6643
73	9001
73	5258
73	2983
73	9617
73	6942
73	7601
73	4659
73	6343
73	5193
73	73
73	2393
73	3168
73	5787
73	6577
73	8691
73	4657
73	6010
73	574
73	6513
74	277
74	9351
74	4745
74	3875
74	5539
74	171
74	733
74	9126
74	5876
74	2418
74	7050
74	2428
74	4733
74	7214
74	1662
75	2203
75	9114
75	3233
75	4000
75	3481
75	4266
75	4020
75	2357
75	3910
75	1468
75	6329
75	4589
75	9690
75	1593
75	1281
76	9476
76	4439
76	1863
76	9859
76	1510
76	7051
76	1292
76	2706
76	319
76	8770
76	1354
76	6308
76	4411
76	1807
76	2044
76	6989
76	3926
76	9317
76	9853
77	9099
77	8975
77	5530
77	5531
77	7489
77	4930
77	4294
77	9415
77	4479
77	6091
77	9565
77	3833
77	9452
77	5905
77	7217
78	9613
78	3456
78	8706
78	3458
78	908
78	532
78	427
78	6327
78	7557
78	9366
78	2834
78	6982
78	6545
78	1773
78	497
78	978
79	4087
79	1337
79	9487
79	1938
79	8998
79	5926
79	5032
79	553
79	5674
79	300
79	6578
79	947
79	7996
79	5574
79	1911
79	7045
79	1405
80	4875
80	8075
80	6287
80	5053
80	9790
80	2874
80	2375
80	6997
80	9384
80	9510
80	2970
80	80
80	7560
80	4260
80	3736
80	4181
80	1628
80	9805
80	2246
81	3543
81	3086
81	1210
81	7938
81	9374
81	2995
81	8389
81	9169
81	1730
81	6448
81	183
81	8055
81	2166
81	6090
81	9377
81	4989
81	154
81	6103
81	9973
82	3725
82	1046
82	5440
82	9572
82	8019
82	3689
82	82
82	8142
82	9812
82	2909
82	2132
82	1789
82	3286
82	3866
82	3245
82	2196
82	6622
83	1048
83	7840
83	5416
83	447
83	3277
83	8398
83	3535
83	9205
83	83
83	9869
83	2266
83	882
83	945
83	8282
83	8023
83	1751
83	6381
83	8059
83	2371
84	5610
84	4656
84	3651
84	4173
84	8299
84	7617
84	991
84	2805
84	1916
84	84
84	2931
84	3150
84	9188
84	352
84	5738
84	6800
85	9118
85	8214
85	768
85	7062
85	7702
85	9763
85	9921
85	9283
85	9411
85	5958
85	7875
85	3265
85	7543
85	3172
85	1768
85	9309
85	8702
85	4089
85	6873
85	4524
85	3406
86	9633
86	1443
86	551
86	6961
86	4662
86	3002
86	448
86	1868
86	4432
86	5497
86	9135
86	5959
86	2262
86	8928
86	5970
86	86
86	9957
86	9956
86	3051
86	6737
86	4421
86	1009
86	9517
86	7033
86	9047
86	9202
86	7163
86	4087
87	1550
87	2705
87	6034
87	2835
87	6047
87	6823
87	5420
87	303
87	3254
87	3541
87	87
87	3368
87	4574
87	3446
87	3014
87	5737
88	6928
88	5785
88	2860
88	3117
88	7729
88	2554
88	3007
88	9670
88	4178
88	2133
88	7580
88	762
88	88
88	6259
88	9077
88	6774
88	5844
88	666
89	6788
89	3341
89	4112
89	9363
89	4515
89	7755
89	6475
89	8532
89	89
89	2521
89	8670
89	2254
89	2173
89	4189
89	8157
89	371
89	2098
89	5684
90	4245
90	7199
90	6827
90	8241
90	6332
90	7751
90	9595
90	90
90	5834
90	3504
90	4206
90	6462
90	4652
90	6474
90	6991
91	3201
91	3595
91	8591
91	8335
91	582
91	1623
91	8007
91	91
91	2434
91	5505
91	8426
91	9451
91	7147
91	5653
91	8940
91	3782
91	6795
91	2276
92	9741
92	5154
92	8370
92	1605
92	1222
92	2246
92	7625
92	9287
92	7898
92	4983
92	314
92	5078
92	4552
92	8310
92	1842
92	6242
92	7396
93	8604
93	7465
93	2988
93	5423
93	9776
93	2616
93	8636
93	5828
93	8261
93	3913
93	5469
93	93
93	7291
93	4502
93	6154
93	4516
93	863
93	2933
93	7287
93	5255
93	7024
94	2985
94	2478
94	2607
94	9669
94	4298
94	9551
94	2004
94	4436
94	3142
94	1787
94	7974
94	368
94	8555
94	867
94	4818
95	9356
95	3730
95	7447
95	160
95	5158
95	6709
95	3767
95	7480
95	5312
95	7369
95	2120
95	4820
95	95
95	908
96	3840
96	8709
96	519
96	8483
96	1450
96	1106
96	8025
96	5598
96	5179
96	96
96	6143
